"","spnumber","year","station","sample","date","depth","VerbatimLocation","longitude","latitude","Locality","country","stateProvince","WaterBody","count","shells","weight","group1","group2","group3","originalname","ScientificnameEdited","field1","Taxon_remarks","IdentificationQualifer","blank","AphiaID","Match.type","LSID","TSN","Qualitystatus","Taxon.status","ScientificName","Authority","AphiaID_accepted","ScientificName_accepted","Authority_accepted","Kingdom","Phylum","Class","Order","Family","Genus","Subgenus","Species","Subspecies","isMarine","isBrackish","isFresh","isTerrestrial"
"155","17","1959","V","A",1959-11-30,NA,"Saint John Harbour",-66.03305,45.22846,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",5,0,6.1,NA,NA,"Sternaspidae","Sternaspis sp.","Sternaspis Otto, 1821 ",NA,NA,NA,NA,129644,"exact","urn:lsid:marinespecies.org:taxname:129644",67410,"Checked by Taxonomic Editor","accepted","Sternaspis","Otto, 1821",129644,"Sternaspis","Otto, 1821","Animalia","Annelida","Polychaeta","Terebellida","Sternaspidae","Sternaspis",NA,NA,NA,1,0,0,0
"156","17","1959","VI","C",1959-11-30,NA,"Saint John Harbour",-66.03123,45.21391,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",3,0,1.1,NA,NA,"Sternaspidae","Sternaspis sp.","Sternaspis Otto, 1821 ",NA,NA,NA,NA,129644,"exact","urn:lsid:marinespecies.org:taxname:129644",67410,"Checked by Taxonomic Editor","accepted","Sternaspis","Otto, 1821",129644,"Sternaspis","Otto, 1821","Animalia","Annelida","Polychaeta","Terebellida","Sternaspidae","Sternaspis",NA,NA,NA,1,0,0,0
"157","17","1961","VIII","B",1961-10-26,"10","Saint John Harbour",-66.06133,45.23699,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",15,0,61.8,NA,NA,"Sternaspidae","Sternaspis sp.","Sternaspis Otto, 1821 ",NA,NA,NA,NA,129644,"exact","urn:lsid:marinespecies.org:taxname:129644",67410,"Checked by Taxonomic Editor","accepted","Sternaspis","Otto, 1821",129644,"Sternaspis","Otto, 1821","Animalia","Annelida","Polychaeta","Terebellida","Sternaspidae","Sternaspis",NA,NA,NA,1,0,0,0
"158","17","1961","VII","B",1961-10-26,"12","Saint John Harbour",-66.05597,45.24868,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,50.1,NA,NA,"Sternaspidae","Sternaspis sp.","Sternaspis Otto, 1821 ",NA,NA,NA,NA,129644,"exact","urn:lsid:marinespecies.org:taxname:129644",67410,"Checked by Taxonomic Editor","accepted","Sternaspis","Otto, 1821",129644,"Sternaspis","Otto, 1821","Animalia","Annelida","Polychaeta","Terebellida","Sternaspidae","Sternaspis",NA,NA,NA,1,0,0,0
"159","17","1961","VIII","C",1961-10-26,"10","Saint John Harbour",-66.06133,45.23699,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",14,0,55.6,NA,NA,"Sternaspidae","Sternaspis sp.","Sternaspis Otto, 1821 ",NA,NA,NA,NA,129644,"exact","urn:lsid:marinespecies.org:taxname:129644",67410,"Checked by Taxonomic Editor","accepted","Sternaspis","Otto, 1821",129644,"Sternaspis","Otto, 1821","Animalia","Annelida","Polychaeta","Terebellida","Sternaspidae","Sternaspis",NA,NA,NA,1,0,0,0
"160","17","1961","V","C",1961-10-26,"11","Saint John Harbour",-66.03305,45.22846,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,NA,"Sternaspidae","Sternaspis sp.","Sternaspis Otto, 1821 ",NA,NA,NA,NA,129644,"exact","urn:lsid:marinespecies.org:taxname:129644",67410,"Checked by Taxonomic Editor","accepted","Sternaspis","Otto, 1821",129644,"Sternaspis","Otto, 1821","Animalia","Annelida","Polychaeta","Terebellida","Sternaspidae","Sternaspis",NA,NA,NA,1,0,0,0
"161","17","1959","V","C",1959-11-30,NA,"Saint John Harbour",-66.03305,45.22846,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",10,0,90.7,NA,NA,"Sternaspidae","Sternaspis sp.","Sternaspis Otto, 1821 ",NA,NA,NA,NA,129644,"exact","urn:lsid:marinespecies.org:taxname:129644",67410,"Checked by Taxonomic Editor","accepted","Sternaspis","Otto, 1821",129644,"Sternaspis","Otto, 1821","Animalia","Annelida","Polychaeta","Terebellida","Sternaspidae","Sternaspis",NA,NA,NA,1,0,0,0
"162","18","1959","V","C",1959-11-30,NA,"Saint John Harbour",-66.03305,45.22846,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",2,0,0,NA,NA,"Flabelligeridae","Pherusa sp.","Pherusa Oken, 1807 ","Pherusa Oken, 1807 ",NA,NA,NA,129293,"exact","urn:lsid:marinespecies.org:taxname:129293",67241,"Checked by Taxonomic Editor","accepted","Pherusa","Oken, 1807",129293,"Pherusa","Oken, 1807","Animalia","Annelida","Polychaeta","Terebellida","Flabelligeridae","Pherusa",NA,NA,NA,1,0,0,0
"163","18","1961","VIII","C",1961-10-26,"10","Saint John Harbour",-66.06133,45.23699,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0.6,NA,NA,"Flabelligeridae","Pherusa sp.","Pherusa Oken, 1807 ","Pherusa Oken, 1807 ",NA,NA,NA,129293,"exact","urn:lsid:marinespecies.org:taxname:129293",67241,"Checked by Taxonomic Editor","accepted","Pherusa","Oken, 1807",129293,"Pherusa","Oken, 1807","Animalia","Annelida","Polychaeta","Terebellida","Flabelligeridae","Pherusa",NA,NA,NA,1,0,0,0
"164","18","1959","IX","B",1959-12-02,"3","Saint John Harbour",-66.0423,45.26454,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,1.5,NA,NA,"Flabelligeridae","Pherusa sp.","Pherusa Oken, 1807 ","Pherusa Oken, 1807 ",NA,NA,NA,129293,"exact","urn:lsid:marinespecies.org:taxname:129293",67241,"Checked by Taxonomic Editor","accepted","Pherusa","Oken, 1807",129293,"Pherusa","Oken, 1807","Animalia","Annelida","Polychaeta","Terebellida","Flabelligeridae","Pherusa",NA,NA,NA,1,0,0,0
"165","18","1959","VI","A",1959-11-30,NA,"Saint John Harbour",-66.03123,45.21391,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",5,0,72.5,NA,NA,"Flabelligeridae","Pherusa sp.","Pherusa Oken, 1807 ","Pherusa Oken, 1807 ",NA,NA,NA,129293,"exact","urn:lsid:marinespecies.org:taxname:129293",67241,"Checked by Taxonomic Editor","accepted","Pherusa","Oken, 1807",129293,"Pherusa","Oken, 1807","Animalia","Annelida","Polychaeta","Terebellida","Flabelligeridae","Pherusa",NA,NA,NA,1,0,0,0
"166","18","1961","V","C",1961-10-26,"11","Saint John Harbour",-66.03305,45.22846,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,NA,"Flabelligeridae","Pherusa sp.","Pherusa Oken, 1807 ","Pherusa Oken, 1807 ",NA,NA,NA,129293,"exact","urn:lsid:marinespecies.org:taxname:129293",67241,"Checked by Taxonomic Editor","accepted","Pherusa","Oken, 1807",129293,"Pherusa","Oken, 1807","Animalia","Annelida","Polychaeta","Terebellida","Flabelligeridae","Pherusa",NA,NA,NA,1,0,0,0
"167","18","1959","IV","C",1959-12-01,"16","Saint John Harbour",-66.0436,45.24274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,2.1,NA,NA,"Flabelligeridae","Pherusa sp.","Pherusa Oken, 1807 ","Pherusa Oken, 1807 ",NA,NA,NA,129293,"exact","urn:lsid:marinespecies.org:taxname:129293",67241,"Checked by Taxonomic Editor","accepted","Pherusa","Oken, 1807",129293,"Pherusa","Oken, 1807","Animalia","Annelida","Polychaeta","Terebellida","Flabelligeridae","Pherusa",NA,NA,NA,1,0,0,0
"168","18","1961","VI","B",1961-10-26,"16","Saint John Harbour",-66.03123,45.21391,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,NA,"Flabelligeridae","Pherusa sp.","Pherusa Oken, 1807 ","Pherusa Oken, 1807 ",NA,NA,NA,129293,"exact","urn:lsid:marinespecies.org:taxname:129293",67241,"Checked by Taxonomic Editor","accepted","Pherusa","Oken, 1807",129293,"Pherusa","Oken, 1807","Animalia","Annelida","Polychaeta","Terebellida","Flabelligeridae","Pherusa",NA,NA,NA,1,0,0,0
"169","18","1959","IX","A",1959-12-02,"3","Saint John Harbour",-66.0423,45.26454,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,2.5,NA,NA,"Flabelligeridae","Pherusa sp.","Pherusa Oken, 1807 ","Pherusa Oken, 1807 ",NA,NA,NA,129293,"exact","urn:lsid:marinespecies.org:taxname:129293",67241,"Checked by Taxonomic Editor","accepted","Pherusa","Oken, 1807",129293,"Pherusa","Oken, 1807","Animalia","Annelida","Polychaeta","Terebellida","Flabelligeridae","Pherusa",NA,NA,NA,1,0,0,0
"170","18","1961","VI","C",1961-10-26,"16","Saint John Harbour",-66.03123,45.21391,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",5,0,6.5,NA,NA,"Flabelligeridae","Pherusa sp.","Pherusa Oken, 1807 ","Pherusa Oken, 1807 ",NA,NA,NA,129293,"exact","urn:lsid:marinespecies.org:taxname:129293",67241,"Checked by Taxonomic Editor","accepted","Pherusa","Oken, 1807",129293,"Pherusa","Oken, 1807","Animalia","Annelida","Polychaeta","Terebellida","Flabelligeridae","Pherusa",NA,NA,NA,1,0,0,0
"171","18","1961","V","A",1961-10-26,"11","Saint John Harbour",-66.03305,45.22846,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",5,0,10.6,NA,NA,"Flabelligeridae","Pherusa sp.","Pherusa Oken, 1807 ","Pherusa Oken, 1807 ",NA,NA,NA,129293,"exact","urn:lsid:marinespecies.org:taxname:129293",67241,"Checked by Taxonomic Editor","accepted","Pherusa","Oken, 1807",129293,"Pherusa","Oken, 1807","Animalia","Annelida","Polychaeta","Terebellida","Flabelligeridae","Pherusa",NA,NA,NA,1,0,0,0
"172","19","1961","VII","A",1961-10-26,"12","Saint John Harbour",-66.05597,45.24868,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0.2,NA,NA,"Scalibregmidae","Scalibregma inflatum","Scalibregma inflatum",NA,NA,NA,NA,130980,"exact","urn:lsid:marinespecies.org:taxname:130980",67313,"Checked by Taxonomic Editor","accepted","Scalibregma inflatum","Rathke, 1843",130980,"Scalibregma inflatum","Rathke, 1843","Animalia","Annelida","Polychaeta",NA,"Scalibregmatidae","Scalibregma",NA,"inflatum",NA,1,0,0,0
"173","19","1959","K.M.","C",1959-12-04,"38","Mouth of the Kennebecasis River",-66.13152,45.31109,"Saint John Harbour","Canada","New Brunswick","Saint John River",1,0,0,NA,NA,"Scalibregmidae","Scalibregma inflatum","Scalibregma inflatum",NA,NA,NA,NA,130980,"exact","urn:lsid:marinespecies.org:taxname:130980",67313,"Checked by Taxonomic Editor","accepted","Scalibregma inflatum","Rathke, 1843",130980,"Scalibregma inflatum","Rathke, 1843","Animalia","Annelida","Polychaeta",NA,"Scalibregmatidae","Scalibregma",NA,"inflatum",NA,1,0,0,0
"174","19","1959","X","B",1959-12-01,"7","Saint John Harbour",-66.04366,45.25478,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,NA,"Scalibregmidae","Scalibregma inflatum","Scalibregma inflatum",NA,NA,NA,NA,130980,"exact","urn:lsid:marinespecies.org:taxname:130980",67313,"Checked by Taxonomic Editor","accepted","Scalibregma inflatum","Rathke, 1843",130980,"Scalibregma inflatum","Rathke, 1843","Animalia","Annelida","Polychaeta",NA,"Scalibregmatidae","Scalibregma",NA,"inflatum",NA,1,0,0,0
"175","19","1961","X","B",1961-10-26,"8","Saint John Harbour",-66.04366,45.25478,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0.3,NA,NA,"Scalibregmidae","Scalibregma inflatum","Scalibregma inflatum",NA,NA,NA,NA,130980,"exact","urn:lsid:marinespecies.org:taxname:130980",67313,"Checked by Taxonomic Editor","accepted","Scalibregma inflatum","Rathke, 1843",130980,"Scalibregma inflatum","Rathke, 1843","Animalia","Annelida","Polychaeta",NA,"Scalibregmatidae","Scalibregma",NA,"inflatum",NA,1,0,0,0
"176","19","1959","V","A",1959-11-30,NA,"Saint John Harbour",-66.03305,45.22846,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,NA,"Scalibregmidae","Scalibregma inflatum","Scalibregma inflatum",NA,NA,NA,NA,130980,"exact","urn:lsid:marinespecies.org:taxname:130980",67313,"Checked by Taxonomic Editor","accepted","Scalibregma inflatum","Rathke, 1843",130980,"Scalibregma inflatum","Rathke, 1843","Animalia","Annelida","Polychaeta",NA,"Scalibregmatidae","Scalibregma",NA,"inflatum",NA,1,0,0,0
"177","19","1959","V","C",1959-11-30,NA,"Saint John Harbour",-66.03305,45.22846,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,NA,"Scalibregmidae","Scalibregma inflatum","Scalibregma inflatum",NA,NA,NA,NA,130980,"exact","urn:lsid:marinespecies.org:taxname:130980",67313,"Checked by Taxonomic Editor","accepted","Scalibregma inflatum","Rathke, 1843",130980,"Scalibregma inflatum","Rathke, 1843","Animalia","Annelida","Polychaeta",NA,"Scalibregmatidae","Scalibregma",NA,"inflatum",NA,1,0,0,0
"178","19","1961","VII","C",1961-10-26,"12","Saint John Harbour",-66.05597,45.24868,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0.1,NA,NA,"Scalibregmidae","Scalibregma inflatum","Scalibregma inflatum",NA,NA,NA,NA,130980,"exact","urn:lsid:marinespecies.org:taxname:130980",67313,"Checked by Taxonomic Editor","accepted","Scalibregma inflatum","Rathke, 1843",130980,"Scalibregma inflatum","Rathke, 1843","Animalia","Annelida","Polychaeta",NA,"Scalibregmatidae","Scalibregma",NA,"inflatum",NA,1,0,0,0
"179","19","1961","IV","A",1961-10-26,"12","Saint John Harbour",-66.0436,45.24274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",3,0,0.5,NA,NA,"Scalibregmidae","Scalibregma inflatum","Scalibregma inflatum",NA,NA,NA,NA,130980,"exact","urn:lsid:marinespecies.org:taxname:130980",67313,"Checked by Taxonomic Editor","accepted","Scalibregma inflatum","Rathke, 1843",130980,"Scalibregma inflatum","Rathke, 1843","Animalia","Annelida","Polychaeta",NA,"Scalibregmatidae","Scalibregma",NA,"inflatum",NA,1,0,0,0
"180","19","1961","VIII","C",1961-10-26,"10","Saint John Harbour",-66.06133,45.23699,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",0,0,0.4,NA,NA,"Scalibregmidae","Scalibregma inflatum","Scalibregma inflatum",NA,NA,NA,NA,130980,"exact","urn:lsid:marinespecies.org:taxname:130980",67313,"Checked by Taxonomic Editor","accepted","Scalibregma inflatum","Rathke, 1843",130980,"Scalibregma inflatum","Rathke, 1843","Animalia","Annelida","Polychaeta",NA,"Scalibregmatidae","Scalibregma",NA,"inflatum",NA,1,0,0,0
"181","19","1959","IV","A",1959-12-01,"18","Saint John Harbour",-66.0436,45.24274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,NA,"Scalibregmidae","Scalibregma inflatum","Scalibregma inflatum",NA,NA,NA,NA,130980,"exact","urn:lsid:marinespecies.org:taxname:130980",67313,"Checked by Taxonomic Editor","accepted","Scalibregma inflatum","Rathke, 1843",130980,"Scalibregma inflatum","Rathke, 1843","Animalia","Annelida","Polychaeta",NA,"Scalibregmatidae","Scalibregma",NA,"inflatum",NA,1,0,0,0
"182","19","1959","VIII","C",1959-11-30,NA,"Saint John Harbour",-66.06133,45.23699,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,NA,"Scalibregmidae","Scalibregma inflatum","Scalibregma inflatum",NA,NA,NA,NA,130980,"exact","urn:lsid:marinespecies.org:taxname:130980",67313,"Checked by Taxonomic Editor","accepted","Scalibregma inflatum","Rathke, 1843",130980,"Scalibregma inflatum","Rathke, 1843","Animalia","Annelida","Polychaeta",NA,"Scalibregmatidae","Scalibregma",NA,"inflatum",NA,1,0,0,0
"183","2","1959","VIII","C",1959-11-30,NA,"Saint John Harbour",-66.06133,45.23699,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,9.9,"PRIAPULOIDEA","Priapulida","Priapulidae","Priapulus caudatus","Priapulidae",NA,NA,NA,NA,101078,"exact","urn:lsid:marinespecies.org:taxname:101078",155154,"Checked by Taxonomic Editor","accepted","Priapulidae",NA,101078,"Priapulidae",NA,"Animalia","Cephalorhyncha","Priapulida",NA,"Priapulidae",NA,NA,NA,NA,1,NA,NA,NA
"184","2","1959","287.7","B",1959-12-03,"49","Saint John River above the reversing falls",-66.09453,45.26712,"Saint John Harbour","Canada","New Brunswick","Saint John River",1,0,19,"PRIAPULOIDEA","Priapulida","Priapulidae","Priapulus caudatus","Priapulidae",NA,NA,NA,NA,101078,"exact","urn:lsid:marinespecies.org:taxname:101078",155154,"Checked by Taxonomic Editor","accepted","Priapulidae",NA,101078,"Priapulidae",NA,"Animalia","Cephalorhyncha","Priapulida",NA,"Priapulidae",NA,NA,NA,NA,1,NA,NA,NA
"185","2","1959","K.M.","B",1959-12-04,"39","Mouth of the Kennebecasis River",-66.13152,45.31109,"Saint John Harbour","Canada","New Brunswick","Saint John River",1,0,60.6,"PRIAPULOIDEA","Priapulida","Priapulidae","Priapulus caudatus","Priapulidae",NA,NA,NA,NA,101078,"exact","urn:lsid:marinespecies.org:taxname:101078",155154,"Checked by Taxonomic Editor","accepted","Priapulidae",NA,101078,"Priapulidae",NA,"Animalia","Cephalorhyncha","Priapulida",NA,"Priapulidae",NA,NA,NA,NA,1,NA,NA,NA
"186","2","1961","K.M.","C",1961-10-24,"25","Mouth of the Kennebecasis River",-66.13152,45.31109,"Saint John Harbour","Canada","New Brunswick","Saint John River",1,0,1509.3,"PRIAPULOIDEA","Priapulida","Priapulidae","Priapulus caudatus","Priapulidae",NA,NA,NA,NA,101078,"exact","urn:lsid:marinespecies.org:taxname:101078",155154,"Checked by Taxonomic Editor","accepted","Priapulidae",NA,101078,"Priapulidae",NA,"Animalia","Cephalorhyncha","Priapulida",NA,"Priapulidae",NA,NA,NA,NA,1,NA,NA,NA
"187","20","1961","280.3","A",1961-10-24,"21","Saint John River above the reversing falls",-66.18705,45.3332,"Saint John Harbour","Canada","New Brunswick","Saint John River",1,0,0.5,NA,NA,"Meldanidae","Clymenella torquata","Clymenella torquata",NA,NA,NA,NA,130279,"exact","urn:lsid:marinespecies.org:taxname:130279",67528,"Checked by Taxonomic Editor","accepted","Clymenella torquata","(Leidy, 1855)",130279,"Clymenella torquata","(Leidy, 1855)","Animalia","Annelida","Polychaeta",NA,"Maldanidae","Clymenella",NA,"torquata",NA,1,0,0,0
"188","20","1961","IV","A",1961-10-26,"12","Saint John Harbour",-66.0436,45.24274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,NA,"Meldanidae","Clymenella torquata","Clymenella torquata",NA,NA,NA,NA,130279,"exact","urn:lsid:marinespecies.org:taxname:130279",67528,"Checked by Taxonomic Editor","accepted","Clymenella torquata","(Leidy, 1855)",130279,"Clymenella torquata","(Leidy, 1855)","Animalia","Annelida","Polychaeta",NA,"Maldanidae","Clymenella",NA,"torquata",NA,1,0,0,0
"189","20","1959","X","B",1959-12-01,"7","Saint John Harbour",-66.04366,45.25478,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,NA,"Meldanidae","Clymenella torquata","Clymenella torquata",NA,NA,NA,NA,130279,"exact","urn:lsid:marinespecies.org:taxname:130279",67528,"Checked by Taxonomic Editor","accepted","Clymenella torquata","(Leidy, 1855)",130279,"Clymenella torquata","(Leidy, 1855)","Animalia","Annelida","Polychaeta",NA,"Maldanidae","Clymenella",NA,"torquata",NA,1,0,0,0
"190","20","1959","V","C",1959-11-30,NA,"Saint John Harbour",-66.03305,45.22846,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,1.2,NA,NA,"Meldanidae","Clymenella torquata","Clymenella torquata",NA,NA,NA,NA,130279,"exact","urn:lsid:marinespecies.org:taxname:130279",67528,"Checked by Taxonomic Editor","accepted","Clymenella torquata","(Leidy, 1855)",130279,"Clymenella torquata","(Leidy, 1855)","Animalia","Annelida","Polychaeta",NA,"Maldanidae","Clymenella",NA,"torquata",NA,1,0,0,0
"191","20","1961","IV","B",1961-10-26,"12","Saint John Harbour",-66.0436,45.24274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",5,0,2.2,NA,NA,"Meldanidae","Clymenella torquata","Clymenella torquata",NA,NA,NA,NA,130279,"exact","urn:lsid:marinespecies.org:taxname:130279",67528,"Checked by Taxonomic Editor","accepted","Clymenella torquata","(Leidy, 1855)",130279,"Clymenella torquata","(Leidy, 1855)","Animalia","Annelida","Polychaeta",NA,"Maldanidae","Clymenella",NA,"torquata",NA,1,0,0,0
"192","21","1961","IV","A",1961-10-26,"12","Saint John Harbour",-66.0436,45.24274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",6,0,1.3,NA,NA,"Meldanidae","Maldanopsis sp.","Maldanopsis sp.",NA,NA,NA,NA,325890,"exact","urn:lsid:marinespecies.org:taxname:325890",NA,"Checked by Taxonomic Editor","accepted","Maldanopsis",NA,325890,"Maldanopsis",NA,"Animalia","Annelida","Polychaeta",NA,"Maldanidae","Maldanopsis",NA,NA,NA,1,0,0,0
"193","21","1961","284.8","C",1961-10-24,"24","Saint John River above the reversing falls",-66.12635,45.28522,"Saint John Harbour","Canada","New Brunswick","Saint John River",37,0,10.3,NA,NA,"Meldanidae","Maldanopsis sp.","Maldanopsis sp.",NA,NA,NA,NA,325890,"exact","urn:lsid:marinespecies.org:taxname:325890",NA,"Checked by Taxonomic Editor","accepted","Maldanopsis",NA,325890,"Maldanopsis",NA,"Animalia","Annelida","Polychaeta",NA,"Maldanidae","Maldanopsis",NA,NA,NA,1,0,0,0
"194","21","1961","284.8","B",1961-10-24,"40","Saint John River above the reversing falls",-66.12635,45.28522,"Saint John Harbour","Canada","New Brunswick","Saint John River",11,0,1.2,NA,NA,"Meldanidae","Maldanopsis sp.","Maldanopsis sp.",NA,NA,NA,NA,325890,"exact","urn:lsid:marinespecies.org:taxname:325890",NA,"Checked by Taxonomic Editor","accepted","Maldanopsis",NA,325890,"Maldanopsis",NA,"Animalia","Annelida","Polychaeta",NA,"Maldanidae","Maldanopsis",NA,NA,NA,1,0,0,0
"195","21","1959","K.M.","C",1959-12-04,"38","Mouth of the Kennebecasis River",-66.13152,45.31109,"Saint John Harbour","Canada","New Brunswick","Saint John River",1,0,3.5,NA,NA,"Meldanidae","Maldanopsis sp.","Maldanopsis sp.",NA,NA,NA,NA,325890,"exact","urn:lsid:marinespecies.org:taxname:325890",NA,"Checked by Taxonomic Editor","accepted","Maldanopsis",NA,325890,"Maldanopsis",NA,"Animalia","Annelida","Polychaeta",NA,"Maldanidae","Maldanopsis",NA,NA,NA,1,0,0,0
"196","21","1961","IX","B",1961-10-26,"14","Saint John Harbour",-66.0423,45.26454,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0.4,NA,NA,"Meldanidae","Maldanopsis sp.","Maldanopsis sp.",NA,NA,NA,NA,325890,"exact","urn:lsid:marinespecies.org:taxname:325890",NA,"Checked by Taxonomic Editor","accepted","Maldanopsis",NA,325890,"Maldanopsis",NA,"Animalia","Annelida","Polychaeta",NA,"Maldanidae","Maldanopsis",NA,NA,NA,1,0,0,0
"197","21","1961","III","B",1961-10-26,"16","Saint John Harbour",-66.05489,45.25793,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",7,0,1.5,NA,NA,"Meldanidae","Maldanopsis sp.","Maldanopsis sp.",NA,NA,NA,NA,325890,"exact","urn:lsid:marinespecies.org:taxname:325890",NA,"Checked by Taxonomic Editor","accepted","Maldanopsis",NA,325890,"Maldanopsis",NA,"Animalia","Annelida","Polychaeta",NA,"Maldanidae","Maldanopsis",NA,NA,NA,1,0,0,0
